Student_ID,Full_Name,Grade_Level,Grade_Num,Age,Attendance_Rate_%,HW_Completion_%,Avg_Exam_Score,Missed_Assignments,Comm_Count,Has_Communication,Is_At_Risk,Score_Band
S11152,Tyler Sloan,Grade 2,2,14,10.0,60.0,,1,2,True,False,Unknown
S11153,Allison Burnett,Grade 2,2,10,19.23,16.67,87.75,2,1,True,False,Good
S11154,Katelyn Burton,Grade 4,4,8,29.63,100.0,82.67,0,2,True,False,Good
S11155,Mark Hunter,Grade 1,1,16,19.35,25.0,77.0,2,3,True,False,Good
S11156,Michael Fox MD,Grade 1,1,15,20.0,22.22,83.33,6,4,True,False,Good
S11157,Frank Jenkins,Grade 2,2,19,29.03,40.0,47.0,3,3,True,False,Failing
S11158,Mark Brown,Grade 5,5,9,26.67,16.67,54.0,5,0,False,False,Failing
S11159,Nicole Cook,Grade 4,4,14,20.0,50.0,81.0,1,3,True,False,Good
S11160,Ashley Miller,Grade 3,3,14,25.0,66.67,74.2,1,1,True,False,Average
S11161,benjamin johnson,Grade 5,5,19,42.11,33.33,87.5,4,1,True,False,Good
S11162,Angela Henry,Grade 2,2,11,28.12,50.0,86.25,2,1,True,False,Good
S11163,George Hall,Grade 2,2,11,19.23,0.0,76.5,1,1,True,False,Good
S11164,Michele Hebert,Grade 2,2,8,8.7,33.33,84.0,4,0,False,False,Good
S11165,John Fleming,Grade 4,4,7,37.04,62.5,80.25,3,1,True,False,Good
S11166,Rebecca Riddle,Grade 5,5,7,11.76,33.33,83.0,1,1,True,False,Good
S11167,Anita Robinson,Grade 3,3,18,20.69,25.0,70.25,3,3,True,False,Average
S11168,Chase Flynn,Grade 4,4,8,22.22,100.0,50.0,0,0,False,False,Failing
S11169,Rachel Wright,Grade 4,4,11,33.33,60.0,48.0,2,2,True,False,Failing
S11170,Diana Hernandez,Grade 4,4,11,24.14,33.33,74.33,2,1,True,False,Average
S11171,Carolyn Smith,Grade 3,3,13,22.22,85.71,89.33,0,1,True,False,Good
S11172,Kristie Curry,Grade 5,5,17,26.09,75.0,51.0,1,3,True,False,Failing
S11173,Darrell Trevino,Grade 5,5,17,23.08,100.0,90.0,0,1,True,False,Excellent
S11174,Joshua Perez,Grade 2,2,7,34.48,50.0,69.33,2,3,True,False,Average
S11175,Chris Todd,Grade 3,3,17,31.82,42.86,61.0,1,1,True,False,Average
S11176,Theodore White,Grade 4,4,8,37.84,100.0,79.5,0,0,False,False,Good
S11177,Michael Walker,Grade 1,1,15,23.81,14.29,87.67,4,2,True,False,Good
S11178,Brenda Reynolds,Grade 2,2,8,22.5,42.86,85.33,1,3,True,False,Good
S11179,Randy Warner,Grade 3,3,16,20.83,55.56,,3,4,True,False,Unknown
S11180,Paula Clark,Grade 3,3,17,17.24,42.86,80.33,3,4,True,False,Good
S11181,Erika Blevins,Grade 1,1,15,25.81,83.33,71.6,1,0,False,False,Average
S11182,William Diaz,Grade 4,4,13,36.59,100.0,57.0,0,3,True,False,Failing
S11183,Eric Adams,Grade 5,5,8,36.67,66.67,55.0,2,3,True,False,Failing
S11184,Kenneth Dyer,Grade 2,2,14,24.0,66.67,,1,5,True,False,Unknown
S11185,Micheal Schultz,Grade 3,3,18,20.0,50.0,67.67,3,2,True,False,Average
S11186,William Webb,Grade 2,2,9,16.13,37.5,81.0,4,0,False,False,Good
S11187,Ashley Cisneros,Grade 3,3,20,20.0,71.43,89.0,2,1,True,False,Good
S11188,Vanessa Norris,Grade 3,3,17,34.38,66.67,,1,1,True,False,Unknown
S11189,Tabitha Mitchell,Grade 1,1,8,44.0,33.33,87.0,2,0,False,False,Good
S11190,Ronald Scott,Grade 5,5,18,28.12,50.0,61.8,1,0,False,False,Average
S11191,Luis Collins,Grade 4,4,19,17.07,100.0,42.0,0,3,True,False,Failing
S11192,Kenneth Pugh,Grade 2,2,18,21.88,25.0,84.0,2,0,False,False,Good
S11193,Nicole Cruz,Grade 3,3,8,25.0,75.0,80.8,1,3,True,False,Good
S11194,whitney wiggins,Grade 2,2,9,12.9,20.0,41.5,1,1,True,False,Failing
S11195,David Bailey,Grade 1,1,18,20.0,33.33,64.0,3,2,True,False,Average
S11196,latoya pierce,Grade 1,1,13,26.67,80.0,81.67,0,0,False,False,Good
S11197,Kyle Mclean,Grade 2,2,19,21.05,28.57,85.33,4,3,True,False,Good
S11198,Scott Ellis,Grade 3,3,14,30.0,22.22,89.25,3,3,True,False,Good
S11199,Jenna Brown,Grade 1,1,12,16.13,25.0,77.86,1,4,True,False,Good
S11200,Patricia Kelly,Grade 3,3,12,28.57,66.67,93.5,2,1,True,False,Excellent
S11201,Antonio Hill,Grade 5,5,10,33.33,100.0,70.0,0,6,True,False,Average
S11202,Tyler Edwards,Grade 4,4,10,27.27,80.0,87.0,0,1,True,False,Good
S11203,Thomas Ryan,Grade 1,1,16,33.33,80.0,75.2,1,2,True,False,Good
S11204,Mrs. Susan Garza DDS,Grade 2,2,13,25.71,66.67,54.0,1,0,False,False,Failing
S11205,James Delgado,Grade 4,4,10,28.12,36.36,100.0,5,3,True,False,Excellent
S11206,garrett wilson,Grade 1,1,11,35.48,60.0,81.0,1,3,True,False,Good
S11207,Laura Phillips,Grade 1,1,9,24.0,50.0,72.0,2,3,True,False,Average
S11208,Brian Martinez,Grade 4,4,8,30.0,66.67,86.2,2,1,True,False,Good
S11209,Amanda Reed,Grade 1,1,18,17.65,50.0,74.33,2,1,True,False,Average
S11210,Ronald Crawford,Grade 4,4,10,33.33,40.0,69.4,1,1,True,False,Average
S11211,Robert Castro,Grade 2,2,16,18.42,33.33,75.75,2,0,False,False,Good
S11212,Lance Sampson,Grade 2,2,9,37.93,66.67,68.57,0,4,True,False,Average
S11213,Barbara Oconnor,Grade 4,4,11,21.21,16.67,68.33,4,4,True,False,Average
S11214,adam swanson,Grade 2,2,12,34.48,14.29,73.67,5,1,True,False,Average
S11215,Oscar Bryan,Grade 4,4,7,23.81,25.0,74.0,2,3,True,False,Average
S11216,Benjamin Crane,Grade 5,5,7,31.03,57.14,73.0,2,0,False,False,Average
S11217,Meagan Robinson,Grade 3,3,12,18.42,66.67,79.25,0,4,True,False,Good
S11218,Kimberly Cortez,Grade 4,4,9,39.29,66.67,45.75,1,4,True,False,Failing
S11219,Sabrina Bolton,Grade 1,1,7,17.65,33.33,74.0,1,3,True,False,Average
S11220,Tanya Scott,Grade 1,1,12,13.79,25.0,97.0,3,4,True,False,Excellent
S11221,Renee Mclaughlin,Grade 3,3,18,37.93,100.0,94.5,0,2,True,False,Excellent
S11222,Steven Adams,Grade 4,4,7,22.22,80.0,84.5,1,0,False,False,Good
S11223,Adam Dawson,Grade 4,4,11,25.0,33.33,83.0,0,1,True,False,Good
S11224,Nathaniel Welch,Grade 5,5,10,17.24,33.33,56.25,3,1,True,False,Failing
S11225,Philip Baird,Grade 1,1,19,22.86,60.0,88.25,0,3,True,False,Good
S11226,alexis phillips,Grade 2,2,18,23.08,50.0,63.0,4,1,True,False,Average
S11227,Lisa Sanchez,Grade 4,4,7,32.0,50.0,72.0,1,2,True,False,Average
S11228,Rachel Flores,Grade 2,2,9,27.27,,63.33,0,4,True,False,Average
S11229,Ronald Davis,Grade 3,3,18,22.22,66.67,75.0,1,4,True,False,Good
S11230,Oscar Taylor,Grade 1,1,16,26.67,57.14,44.0,2,2,True,False,Failing
S11231,Todd Moore,Grade 5,5,13,14.81,25.0,47.0,3,0,False,False,Failing
S11232,taylor baker,Grade 3,3,16,30.0,16.67,74.67,4,2,True,False,Average
S11233,david leonard,Grade 3,3,18,10.71,77.78,79.33,2,2,True,False,Good
S11234,elizabeth mcmillan,Grade 5,5,9,37.14,60.0,52.0,2,2,True,False,Failing
S11235,Robin Dixon,Grade 1,1,10,23.08,37.5,76.67,2,4,True,False,Good
S11236,Ryan Wagner,Grade 4,4,14,25.81,60.0,75.0,2,2,True,False,Good
S11237,Robin Roberts,Grade 3,3,19,29.41,40.0,77.25,2,0,False,False,Good
S11238,Morgan Sanchez,Grade 3,3,9,25.0,60.0,74.0,2,2,True,False,Average
S11239,Amy Miller MD,Grade 3,3,14,32.35,33.33,66.6,3,2,True,False,Average
S11240,Robin Rubio,Grade 1,1,14,27.03,50.0,87.67,0,3,True,False,Good
S11241,Anthony Herrera,Grade 4,4,13,21.43,62.5,70.0,3,4,True,False,Average
S11242,Julie Harris,Grade 1,1,19,40.54,33.33,68.33,1,2,True,False,Average
S11243,Alec Reed,Grade 5,5,8,34.48,75.0,50.0,1,3,True,False,Failing
S11244,Ricky Harris,Grade 4,4,13,26.92,66.67,49.0,1,4,True,False,Failing
S11245,Chase Garcia,Grade 3,3,16,23.53,50.0,91.67,4,2,True,False,Excellent
S11246,Jasmine Johnson,Grade 2,2,11,25.81,0.0,94.67,0,2,True,False,Excellent
S11247,Timothy King,Grade 2,2,19,32.35,25.0,63.0,1,0,False,False,Average
S11248,Tammy Sellers,Grade 1,1,17,39.13,40.0,108.0,1,3,True,False,Excellent
S11249,Eric Harrell,Grade 1,1,19,23.53,66.67,74.0,2,1,True,False,Average
S11250,Katherine Gomez,Grade 3,3,10,26.47,66.67,84.75,1,2,True,False,Good
S11251,Meghan Kelley,Grade 3,3,18,22.22,40.0,74.86,3,3,True,False,Average
S11252,Steven Norris,Grade 4,4,14,13.51,20.0,66.67,3,0,False,False,Average
S11253,Beth Ibarra MD,Grade 2,2,9,20.0,60.0,76.0,1,0,False,False,Good
S11254,Mary Parsons,Grade 4,4,9,20.69,60.0,89.5,1,1,True,False,Good
S11255,shelby morris,Grade 4,4,14,27.78,50.0,86.5,2,1,True,False,Good
S11256,Billy Hernandez,Grade 2,2,13,30.0,66.67,75.5,1,2,True,False,Good
S11257,Eric Henry,Grade 4,4,17,30.0,100.0,63.33,0,2,True,False,Average
S11258,Matthew White,Grade 3,3,8,14.29,33.33,46.0,2,2,True,False,Failing
S11259,Erin Lee,Grade 4,4,15,30.77,62.5,74.0,0,2,True,False,Average
S11260,Jeremy Gonzalez,Grade 3,3,8,18.52,100.0,77.0,0,0,False,False,Good
S11261,Lisa Miller,Grade 4,4,17,30.56,60.0,65.0,2,1,True,False,Average
S11262,Antonio Nelson,Grade 3,3,14,32.35,71.43,62.0,1,3,True,False,Average
S11263,Rebecca Obrien,Grade 4,4,8,12.9,66.67,95.5,2,4,True,False,Excellent
S11264,Samantha Gutierrez,Grade 5,5,9,19.23,50.0,85.5,1,3,True,False,Good
S11265,Allison Brown,Grade 1,1,19,23.53,80.0,74.5,1,1,True,False,Average
S11266,Michael Warren,Grade 5,5,7,24.0,50.0,73.5,0,1,True,False,Average
S11267,Timothy Michael,Grade 2,2,10,25.71,80.0,58.67,1,3,True,False,Failing
S11268,Kim Chavez,Grade 1,1,8,23.33,60.0,70.5,1,2,True,False,Average
S11269,Lacey Clark,Grade 3,3,12,12.5,50.0,99.25,2,1,True,False,Excellent
S11270,Desiree Dudley,Grade 3,3,9,22.22,75.0,48.0,1,2,True,False,Failing
S11271,Fernando Stanley,Grade 1,1,19,14.29,100.0,47.33,0,3,True,False,Failing
S11272,Katherine Molina,Grade 1,1,9,50.0,33.33,76.75,2,2,True,False,Good
S11273,Andrew Fields,Grade 2,2,17,36.0,71.43,62.0,1,1,True,False,Average
S11274,Kimberly Mccoy,Grade 1,1,9,25.93,50.0,79.5,4,2,True,False,Good
S11275,joel collier,Grade 4,4,18,25.0,100.0,68.67,0,0,False,False,Average
S11276,Nicole Ferrell,Grade 4,4,13,26.19,60.0,85.0,0,3,True,False,Good
S11277,Angela Pierce MD,Grade 4,4,12,22.86,40.0,57.2,2,1,True,False,Failing
S11278,Linda Brown MD,Grade 4,4,10,29.73,66.67,58.0,0,1,True,False,Failing
S11279,Susan Warner MD,Grade 5,5,17,23.53,33.33,79.5,2,2,True,False,Good
S11280,Emily Clark,Grade 1,1,13,20.69,50.0,79.0,2,2,True,False,Good
S11281,thomas bridges,Grade 5,5,12,10.71,60.0,86.0,1,2,True,False,Good
S11282,Robert Mcgrath,Grade 5,5,16,33.33,25.0,68.75,3,4,True,False,Average
S11283,Michael Cox,Grade 4,4,8,32.5,25.0,80.67,2,1,True,False,Good
S11284,Katherine Anderson,Grade 2,2,8,35.48,50.0,63.67,0,1,True,False,Average
S11285,Ebony Jacobs,Grade 1,1,15,28.12,33.33,82.5,3,2,True,False,Good
S11286,nathan chen,Grade 5,5,16,20.0,33.33,49.0,3,1,True,False,Failing
S11287,Virginia York,Grade 2,2,18,30.77,40.0,101.0,3,1,True,False,Excellent
S11288,Jesus Alvarez,Grade 4,4,11,18.42,80.0,77.5,1,2,True,False,Good
S11289,Katherine Hawkins,Grade 1,1,16,23.33,83.33,,1,3,True,False,Unknown
S11290,Mark Gallagher,Grade 1,1,12,42.86,40.0,60.25,2,4,True,False,Average
S11291,Richard Gonzalez,Grade 4,4,19,37.5,16.67,72.2,5,1,True,False,Average
S11292,Melanie Jimenez,Grade 2,2,9,28.57,66.67,68.6,2,2,True,False,Average
S11293,Nicole Smith,Grade 5,5,9,35.48,25.0,97.5,3,3,True,False,Excellent
S11294,johnathan lopez md,Grade 1,1,7,37.5,62.5,80.67,2,4,True,False,Good
S11295,Amy Cox,Grade 3,3,18,40.91,62.5,91.25,2,1,True,False,Excellent
S11296,Jose Simpson,Grade 1,1,8,29.63,62.5,87.57,3,2,True,False,Good
S11297,John Valencia,Grade 5,5,18,12.9,42.86,70.33,3,3,True,False,Average
S11298,Matthew Dunn,Grade 5,5,11,19.51,0.0,72.5,2,2,True,False,Average
S11299,Jennifer Hughes,Grade 2,2,16,26.47,60.0,107.0,0,2,True,False,Excellent
S11300,Margaret Taylor,Grade 5,5,9,15.0,50.0,57.75,3,0,False,False,Failing
S11301,Scott Ortega,Grade 2,2,19,30.0,33.33,71.33,2,3,True,False,Average
S11302,debra sanford,Grade 2,2,14,23.08,50.0,84.33,1,2,True,False,Good
S11303,George Mejia,Grade 2,2,11,21.43,33.33,69.0,2,1,True,False,Average
S11304,Daniel Martin,Grade 5,5,7,25.0,50.0,85.67,2,2,True,False,Good
S11305,Judith Smith,Grade 1,1,16,29.63,16.67,55.0,4,0,False,False,Failing
S11306,Cheryl Perez,Grade 4,4,8,25.71,66.67,72.4,1,2,True,False,Average
S11307,Robin Jones,Grade 5,5,11,25.0,33.33,70.75,1,1,True,False,Average
S11308,Dawn Palmer,Grade 3,3,18,16.67,66.67,69.25,1,2,True,False,Average
S11309,Michael Thompson,Grade 5,5,9,26.67,66.67,99.33,1,5,True,False,Excellent
S11310,Karen Cooper,Grade 1,1,15,31.03,83.33,62.33,1,3,True,False,Average
S11311,James Hill,Grade 2,2,13,23.33,55.56,69.0,2,3,True,False,Average
S11312,Robert Keller,Grade 2,2,18,32.61,28.57,76.33,4,1,True,False,Good
S11313,Katherine Doyle,Grade 2,2,12,34.21,60.0,79.33,2,0,False,False,Good
S11314,Derrick Anthony,Grade 3,3,8,27.27,33.33,79.67,1,1,True,False,Good
S11315,Melissa Strickland,Grade 4,4,8,25.0,0.0,,1,2,True,False,Unknown
S11316,Olivia Brown,Grade 5,5,11,24.24,57.14,58.67,2,1,True,False,Failing
S11317,Heather Hunt,Grade 1,1,18,38.89,60.0,94.0,2,3,True,False,Excellent
S11318,Rodney Suarez,Grade 3,3,7,22.86,20.0,,2,5,True,False,Unknown
S11319,Erica West,Grade 3,3,18,36.67,42.86,66.0,2,3,True,False,Average
S11320,Ernest Harrison,Grade 4,4,9,28.57,40.0,79.67,5,6,True,False,Good
S11321,Steve Cox,Grade 3,3,11,12.12,75.0,76.0,0,1,True,False,Good
S11322,Justin Aguilar,Grade 3,3,15,11.11,25.0,91.0,4,4,True,False,Excellent
S11323,James Williams,Grade 2,2,12,13.79,75.0,55.6,1,1,True,False,Failing
S11324,Edward Juarez,Grade 4,4,14,30.77,50.0,78.6,1,2,True,False,Good
S11325,Kenneth Richardson DDS,Grade 4,4,12,19.23,50.0,98.67,2,0,False,False,Excellent
S11326,Dustin Watson,Grade 2,2,14,21.21,22.22,93.6,7,0,False,False,Excellent
S11327,Leah Mcintyre,Grade 4,4,15,21.21,60.0,61.2,1,3,True,False,Average
S11328,Christy Holmes,Grade 2,2,11,33.33,0.0,70.83,1,1,True,False,Average
S11329,Brianna Copeland,Grade 4,4,13,32.26,50.0,51.0,2,1,True,False,Failing
S11330,Crystal Johnson,Grade 2,2,12,15.38,33.33,92.0,3,3,True,False,Excellent
S11331,Melissa Velez,Grade 2,2,11,20.59,75.0,88.5,1,1,True,False,Good
S11332,Javier Murray,Grade 3,3,15,25.0,25.0,61.33,3,2,True,False,Average
S11333,Alexis Edwards,Grade 5,5,14,21.21,100.0,,0,4,True,False,Unknown
S11334,Richard Alexander,Grade 2,2,13,36.67,50.0,78.25,2,1,True,False,Good
S11335,jonathon sloan,Grade 1,1,10,32.26,44.44,71.5,3,0,False,False,Average
S11336,Lauren King,Grade 4,4,15,27.78,60.0,96.0,1,2,True,False,Excellent
S11337,maria bennett,Grade 5,5,15,18.18,50.0,54.33,2,2,True,False,Failing
S11338,George Caldwell,Grade 5,5,12,19.23,16.67,97.0,3,1,True,False,Excellent
S11339,ashley gonzalez,Grade 4,4,17,22.58,66.67,91.67,2,1,True,False,Excellent
S11340,Tina Gardner,Grade 4,4,19,19.35,33.33,76.5,1,4,True,False,Good
S11341,Crystal Herrera,Grade 2,2,13,27.27,62.5,85.0,3,3,True,False,Good
S11342,Stacy Harrington,Grade 4,4,18,31.03,62.5,87.0,3,0,False,False,Good
S11343,Danielle Castillo,Grade 4,4,16,27.59,66.67,77.33,1,2,True,False,Good
S11344,Glen Hess,Grade 1,1,13,26.92,50.0,85.0,1,1,True,False,Good
S11345,Barry Newman,Grade 3,3,17,18.92,50.0,65.75,0,3,True,False,Average
S11346,Richard Flores,Grade 1,1,17,19.35,50.0,87.67,3,3,True,False,Good
S11347,Jeffrey Livingston,Grade 1,1,19,19.35,80.0,75.67,0,1,True,False,Good
S11348,Alexander Clark,Grade 3,3,18,35.48,33.33,68.2,4,0,False,False,Average
S11349,Eric Wu,Grade 2,2,12,31.58,40.0,79.25,2,1,True,False,Good
S11350,Candice Ayala,Grade 5,5,14,20.93,100.0,75.0,0,1,True,False,Good
S11351,Kimberly Becker,Grade 3,3,8,25.0,80.0,89.0,1,2,True,False,Good
S11352,Christopher Vasquez,Grade 5,5,16,25.93,0.0,68.75,0,3,True,False,Average
S11353,Chad Shaw,Grade 1,1,19,39.29,40.0,60.0,1,2,True,False,Average
S11354,William Wheeler,Grade 5,5,17,40.62,83.33,63.6,1,1,True,False,Average
S11355,Lori Li,Grade 5,5,10,15.62,60.0,71.0,2,2,True,False,Average
S11356,William Thomas,Grade 5,5,13,20.83,42.86,89.75,3,3,True,False,Good
S11357,sarah may,Grade 4,4,11,17.07,50.0,75.0,1,1,True,False,Good
S11358,Kristin Cohen,Grade 4,4,18,47.06,0.0,70.6,6,1,True,False,Average
S11359,Rachel Baxter DDS,Grade 4,4,12,14.71,50.0,81.2,2,2,True,False,Good
S11360,Tony Wilson,Grade 5,5,13,33.33,40.0,84.29,2,3,True,False,Good
S11361,Michael Keller,Grade 4,4,18,20.0,60.0,94.5,1,1,True,False,Excellent
S11362,Steven King,Grade 3,3,10,13.79,33.33,56.0,2,2,True,False,Failing
S11363,Brett Stewart,Grade 5,5,19,38.24,0.0,72.0,1,3,True,False,Average
S11364,Melinda Clayton,Grade 3,3,17,16.67,0.0,44.0,2,1,True,False,Failing
S11365,Sean Oconnor,Grade 3,3,17,28.12,33.33,79.67,2,2,True,False,Good
S11366,Carl Brown,Grade 2,2,12,20.69,66.67,74.0,0,2,True,False,Average
S11367,Ashley Hardy,Grade 2,2,7,35.29,100.0,77.33,0,0,False,False,Good
S11368,Wesley Davis,Grade 3,3,18,21.43,40.0,87.6,2,3,True,False,Good
S11369,Tamara Stewart,Grade 3,3,18,29.63,60.0,70.4,0,2,True,False,Average
S11370,Jonathan Hicks,Grade 4,4,12,12.0,50.0,73.5,1,3,True,False,Average
S11371,Brandon Mccoy,Grade 4,4,14,41.67,20.0,56.5,1,1,True,False,Failing
S11372,Luis Wang,Grade 2,2,15,35.29,75.0,76.0,1,1,True,False,Good
S11373,jennifer carson,Grade 3,3,8,20.0,25.0,74.0,2,2,True,False,Average
S11374,Donna Vega,Grade 2,2,9,28.57,61.54,85.0,4,5,True,False,Good
S11375,Dana Gregory,Grade 3,3,9,22.58,0.0,75.0,1,2,True,False,Good
S11376,Brandon Martinez,Grade 1,1,15,34.15,50.0,73.83,1,2,True,False,Average
S11377,Carol Ramirez,Grade 3,3,15,30.77,50.0,73.25,1,0,False,False,Average
S11378,Tanner Hernandez,Grade 5,5,18,23.08,50.0,90.0,1,0,False,False,Excellent
S11379,Jill Mora,Grade 4,4,19,21.43,100.0,91.5,0,2,True,False,Excellent
S11380,jeffrey cobb,Grade 5,5,18,16.67,20.0,88.5,2,2,True,False,Good
S11381,Brenda Lawrence,Grade 5,5,9,18.92,62.5,76.0,3,2,True,False,Good
S11382,Scott Diaz,Grade 3,3,11,16.13,44.44,84.5,2,1,True,False,Good
S11383,John Leon,Grade 5,5,13,25.0,50.0,65.0,1,2,True,False,Average
S11384,Danielle Wells,Grade 5,5,19,25.0,50.0,60.17,0,2,True,False,Average
S11385,Lisa Vazquez,Grade 1,1,15,14.81,72.73,58.5,3,3,True,False,Failing
S11386,Cheryl Harris,Grade 1,1,14,27.78,100.0,74.67,0,1,True,False,Average
S11387,Frances Howard,Grade 5,5,12,30.56,66.67,72.8,1,2,True,False,Average
S11388,Claudia Young,Grade 4,4,12,21.43,25.0,,3,1,True,False,Unknown
S11389,Elizabeth Brown,Grade 3,3,10,34.29,60.0,71.6,1,3,True,False,Average
S11390,Shawn Edwards,Grade 3,3,9,20.69,66.67,91.67,0,3,True,False,Excellent
S11391,Debra Johnson,Grade 4,4,19,17.39,75.0,58.4,1,3,True,False,Failing
S11392,Nicole Glass,Grade 1,1,11,31.25,60.0,70.0,1,2,True,False,Average
S11393,Rachel Patton,Grade 2,2,14,17.65,60.0,89.25,2,0,False,False,Good
S11394,Scott Gordon,Grade 4,4,7,26.32,50.0,83.75,1,3,True,False,Good
S11395,Patricia Oneal,Grade 5,5,17,27.27,37.5,73.0,4,2,True,False,Average
S11396,Wendy Barr,Grade 2,2,8,10.71,60.0,88.0,0,5,True,False,Good
S11397,Andrew Ortiz,Grade 3,3,8,19.35,0.0,90.33,2,3,True,False,Excellent
S11398,Shane Holland,Grade 4,4,11,33.33,50.0,87.0,1,0,False,False,Good
S11399,jason riley,Grade 2,2,9,23.81,33.33,67.25,3,2,True,False,Average
S11400,Dr. Donald Walker,Grade 3,3,11,29.63,62.5,84.33,1,1,True,False,Good
S11401,Connie Mccarty,Grade 3,3,13,24.0,66.67,82.5,1,1,True,False,Good
S11402,Alex Adams,Grade 1,1,13,25.0,37.5,90.0,2,2,True,False,Excellent
S11403,Kelly Ellis,Grade 1,1,7,41.67,66.67,60.0,2,1,True,False,Average
S11404,Robyn Lopez,Grade 3,3,10,26.47,66.67,109.0,1,3,True,False,Excellent
S11405,Wanda Pierce,Grade 1,1,13,23.53,,73.0,0,0,False,False,Average
S11406,Gregory Schultz,Grade 4,4,18,25.0,100.0,,0,3,True,False,Unknown
S11407,April Ross,Grade 4,4,19,11.54,,59.0,0,2,True,False,Failing
S11408,nancy dickerson,Grade 5,5,10,29.03,33.33,71.67,1,2,True,False,Average
S11409,Michael Richardson,Grade 5,5,8,25.93,42.86,76.0,4,2,True,False,Good
S11410,michael wood,Grade 3,3,8,30.0,50.0,89.0,3,3,True,False,Good
S11411,Daniel Vang,Grade 4,4,13,18.18,50.0,83.0,1,0,False,False,Good
S11412,David King,Grade 4,4,10,36.36,100.0,70.0,0,3,True,False,Average
S11413,Alec Berger DDS,Grade 2,2,14,21.21,50.0,60.5,4,0,False,False,Average
S11414,Vanessa Davis,Grade 2,2,18,13.79,0.0,81.67,1,1,True,False,Good
S11415,Madeline Liu,Grade 3,3,11,17.65,33.33,74.33,2,2,True,False,Average
S11416,William Caldwell,Grade 5,5,19,25.0,0.0,64.17,2,3,True,False,Average
S11417,anthony chavez,Grade 5,5,20,29.17,33.33,70.5,1,6,True,False,Average
S11418,David Hale,Grade 4,4,15,12.5,66.67,,2,1,True,False,Unknown
S11419,Anna Gill,Grade 5,5,17,29.03,50.0,84.0,3,4,True,False,Good
S11420,jonathan carter,Grade 5,5,8,18.52,83.33,72.33,0,2,True,False,Average
S11421,Brenda Lowery,Grade 3,3,18,12.5,50.0,73.67,2,0,False,False,Average
S11422,David Singleton,Grade 3,3,9,28.57,100.0,80.5,0,3,True,False,Good
S11423,Melvin Oconnor,Grade 5,5,12,21.43,45.45,73.0,4,7,True,False,Average
S11424,Michael Paul,Grade 1,1,14,12.0,40.0,76.0,3,0,False,False,Good
S11425,Michelle Hammond,Grade 1,1,13,43.33,50.0,77.0,1,0,False,False,Good
S11426,Jessica Jenkins,Grade 2,2,15,19.44,50.0,76.0,0,3,True,False,Good
S11427,Brittany Williams,Grade 4,4,14,36.36,75.0,78.0,1,1,True,False,Good
S11428,Cynthia Scott,Grade 1,1,11,8.33,0.0,76.2,1,1,True,False,Good
S11429,Donald Green,Grade 4,4,10,29.41,42.86,90.5,3,3,True,False,Excellent
S11430,Heidi Gould,Grade 4,4,8,10.81,50.0,,1,0,False,False,Unknown
S11431,Lynn Martinez,Grade 5,5,13,25.0,33.33,70.0,2,0,False,False,Average
S11432,jeremy brown,Grade 4,4,17,29.17,100.0,84.0,0,2,True,False,Good
S11433,Joy Rodriguez,Grade 5,5,10,33.33,50.0,81.4,2,1,True,False,Good
S11434,Robert Young,Grade 1,1,13,29.17,75.0,72.8,1,2,True,False,Average
S11435,Autumn Davis,Grade 3,3,16,23.08,50.0,100.0,1,2,True,False,Excellent
S11436,Todd Price,Grade 3,3,14,28.26,33.33,80.0,4,1,True,False,Good
S11437,Taylor Smith,Grade 4,4,7,20.83,100.0,94.67,0,1,True,False,Excellent
S11438,Catherine Friedman,Grade 1,1,15,25.93,42.86,87.5,4,2,True,False,Good
S11439,Alice Ortiz DVM,Grade 3,3,18,29.41,42.86,53.0,2,1,True,False,Failing
S11440,Robert Padilla,Grade 4,4,17,32.35,33.33,68.0,2,2,True,False,Average
S11441,Nathan Lewis,Grade 2,2,8,23.81,0.0,96.4,3,3,True,False,Excellent
S11442,jessica freeman,Grade 1,1,7,23.33,50.0,86.0,0,1,True,False,Good
S11443,Michael Ferguson,Grade 2,2,15,27.78,66.67,70.0,1,0,False,False,Average
S11444,Alan Mitchell,Grade 5,5,9,30.77,75.0,74.17,2,0,False,False,Average
S11445,Samantha Long,Grade 2,2,18,13.89,75.0,85.5,1,2,True,False,Good
S11446,Ruth Marshall,Grade 3,3,13,18.75,100.0,,0,2,True,False,Unknown
S11447,Christine Martin,Grade 2,2,9,20.0,50.0,70.0,0,2,True,False,Average
S11448,George Larsen,Grade 3,3,16,11.11,62.5,67.83,2,2,True,False,Average
S11449,Justin Harrington,Grade 4,4,18,12.12,83.33,82.0,1,5,True,False,Good
S11450,Donald Wise,Grade 5,5,8,23.08,33.33,59.0,1,4,True,False,Failing
S11451,Andrew Mora,Grade 1,1,18,36.84,20.0,89.33,3,1,True,False,Good
S11452,Tracey Carr,Grade 2,2,7,50.0,66.67,81.0,1,3,True,False,Good
S11453,Kenneth Washington,Grade 2,2,19,13.33,50.0,66.0,4,3,True,False,Average
S11454,Reginald Stone,Grade 5,5,18,18.75,0.0,76.0,0,4,True,False,Good
S11455,Christopher Black,Grade 3,3,19,19.05,57.14,,2,1,True,False,Unknown
S11456,Dr. Haley Tapia,Grade 4,4,17,18.18,25.0,75.0,3,5,True,False,Good
